,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
79,1279.22193,1258.91682,1218.3066,1177.6963799999996,1198.0014899999999,1319.83215,1461.9679199999998,1725.93435,1928.9854499999997,2010.20589,2030.511,2010.20589,1888.3752299999999,1868.07012,1827.4598999999998,1786.84968,1827.4598999999998,1868.07012,1949.29056,1989.9007799999997,1949.29056,1827.4598999999998,1624.4088000000002,1421.3576999999998
80,1253.11536,1233.22464,1193.4432,1153.66176,1173.5524799999998,1292.8968,1432.1318399999998,1690.7112,1889.6183999999998,1969.1812799999998,1989.072,1969.1812799999998,1849.83696,1829.9462399999998,1790.1648,1750.38336,1790.1648,1829.9462399999998,1909.5091199999997,1949.29056,1909.5091199999997,1790.1648,1591.2576,1392.3503999999998
81,1227.0087899999999,1207.53246,1168.5797999999998,1129.6271399999998,1149.10347,1265.9614499999998,1402.29576,1655.48805,1850.2513499999995,1928.1566699999998,1947.633,1928.1566699999998,1811.2986899999999,1791.82236,1752.8697,1713.91704,1752.8697,1791.82236,1869.7276799999997,1908.6803399999997,1869.7276799999997,1752.8697,1558.1064,1363.3430999999998
82,1196.551125,1164.6430950000001,1100.8270349999998,1052.96499,1037.010975,1037.010975,1084.87302,1180.59711,1324.183245,1419.907335,1467.76938,1499.67741,1451.815365,1435.8613500000001,1435.8613500000001,1372.04529,1356.0912749999998,1403.9533199999998,1467.76938,1595.4015,1547.5394549999999,1515.6314249999998,1435.8613500000001,1356.0912749999998
83,1165.471875,1134.392625,1072.234125,1025.61525,1010.0756250000001,1010.0756250000001,1056.6945,1149.9322499999998,1289.7888749999997,1383.026625,1429.6455,1460.7247499999999,1414.105875,1398.56625,1398.56625,1336.40775,1320.8681249999997,1367.487,1429.6455,1553.9625,1507.343625,1476.2643749999997,1398.56625,1320.8681249999997
84,1175.5497600000003,1156.89024,1119.5712,1082.25216,1100.9116800000002,1212.8688000000002,1343.4854400000002,1586.0592,1772.6544,1847.2924800000003,1865.9520000000002,1847.2924800000003,1735.3353600000005,1716.67584,1679.3568000000002,1642.0377600000002,1679.3568000000002,1716.67584,1791.3139200000003,1828.6329600000001,1791.3139200000003,1679.3568000000002,1492.7616000000003,1306.1664
85,1264.0320000000002,1243.968,1203.8400000000001,1163.712,1183.776,1304.16,1444.608,1705.44,1906.0800000000002,1986.336,2006.4,1986.336,1865.9520000000002,1845.8880000000004,1805.7600000000002,1765.6320000000003,1805.7600000000002,1845.8880000000004,1926.144,1966.2720000000002,1926.144,1805.7600000000002,1605.1200000000001,1404.48
86,1238.75136,1219.0886400000002,1179.7632,1140.43776,1160.10048,1278.0768000000003,1415.71584,1671.3312,1867.9584,1946.60928,1966.2720000000002,1946.60928,1828.6329600000001,1808.9702400000003,1769.6448,1730.3193600000002,1769.6448,1808.9702400000003,1887.62112,1926.9465599999999,1887.62112,1769.6448,1573.0176000000004,1376.3904
87,1213.47072,1194.20928,1155.6864,1117.16352,1136.4249599999998,1251.9936,1386.82368,1637.2223999999999,1829.8368000000003,1906.8825600000002,1926.144,1906.8825600000002,1791.3139200000003,1772.05248,1733.5296,1695.00672,1733.5296,1772.05248,1849.09824,1887.62112,1849.09824,1733.5296,1540.9152000000001,1348.3008
88,1188.19008,1169.3299200000001,1131.6096,1093.8892799999999,1112.74944,1225.9104,1357.93152,1603.1136,1791.7152,1867.1558400000001,1886.016,1867.1558400000001,1753.99488,1735.1347200000002,1697.4144000000001,1659.69408,1697.4144000000001,1735.1347200000002,1810.57536,1848.29568,1810.57536,1697.4144000000001,1508.8128000000004,1320.2112
89,1158.6960000000001,1127.7974400000003,1066.00032,1019.65248,1004.2032000000002,1004.2032000000002,1050.5510400000003,1143.24672,1282.2902400000003,1374.9859200000003,1421.3337600000002,1452.2323200000003,1405.8844800000002,1390.4352000000003,1390.4352000000003,1328.6380800000002,1313.1888000000001,1359.53664,1421.3337600000002,1544.9280000000003,1498.5801600000002,1467.6816,1390.4352000000003,1313.1888000000001
90,1128.6000000000001,1098.504,1038.3120000000001,993.168,978.1200000000001,978.1200000000001,1023.2640000000001,1113.5520000000001,1248.9840000000002,1339.2720000000002,1384.4160000000002,1414.5120000000002,1369.368,1354.3200000000002,1354.3200000000002,1294.1280000000002,1279.0800000000002,1324.2240000000002,1384.4160000000002,1504.8000000000002,1459.6560000000002,1429.5599999999997,1354.3200000000002,1279.0800000000002
91,1252.3612500000002,1232.4825,1192.7250000000001,1152.9675,1172.8462499999998,1292.11875,1431.27,1689.6937500000001,1888.48125,1967.9962500000001,1987.875,1967.9962500000001,1848.7237500000003,1828.845,1789.0875,1749.33,1789.0875,1828.845,1908.36,1948.1175,1908.36,1789.0875,1590.3000000000002,1391.5125
92,1346.625,1325.25,1282.4999999999998,1239.7499999999998,1261.125,1389.3750000000002,1539.0,1816.8749999999998,2030.6249999999998,2116.125,2137.5,2116.125,1987.875,1966.5000000000002,1923.7500000000002,1881.0,1923.7500000000002,1966.5000000000002,2052.0,2094.75,2052.0,1923.7500000000002,1710.0000000000002,1496.2499999999998
93,1319.6924999999999,1298.745,1256.85,1214.9549999999997,1235.9025,1361.5875,1508.22,1780.5374999999997,1990.0124999999998,2073.8025,2094.75,2073.8025,1948.1175,1927.17,1885.2749999999999,1843.3799999999999,1885.2749999999999,1927.17,2010.96,2052.855,2010.96,1885.2749999999999,1675.8000000000002,1466.3249999999998
94,1292.76,1272.24,1231.1999999999998,1190.1599999999999,1210.6799999999998,1333.8,1477.4399999999998,1744.2,1949.3999999999999,2031.4799999999996,2052.0,2031.4799999999996,1908.36,1887.84,1846.8,1805.7599999999998,1846.8,1887.84,1969.92,2010.96,1969.92,1846.8,1641.6000000000001,1436.4
95,1265.8274999999999,1245.735,1205.5499999999997,1165.3649999999998,1185.4575,1306.0125,1446.6599999999999,1707.8625,1908.7875,1989.1574999999998,2009.2499999999998,1989.1574999999998,1868.6025,1848.5100000000002,1808.3249999999998,1768.1399999999999,1808.3249999999998,1848.5100000000002,1928.8799999999997,1969.0649999999998,1928.8799999999997,1808.3249999999998,1607.4,1406.475
96,1234.40625,1201.48875,1135.6537500000002,1086.2775,1069.8187500000001,1069.8187500000001,1119.1950000000002,1217.9475,1366.07625,1464.8287500000001,1514.205,1547.1225000000002,1497.7462500000001,1481.2875000000001,1481.2875000000001,1415.4525,1398.9937499999999,1448.37,1514.205,1645.875,1596.49875,1563.5812499999997,1481.2875000000001,1398.9937499999999
97,1202.34375,1170.28125,1106.1562499999998,1058.0625,1042.03125,1042.03125,1090.125,1186.3124999999998,1330.5937499999998,1426.78125,1474.8750000000002,1506.9374999999998,1458.84375,1442.8125000000002,1442.8125000000002,1378.6875,1362.65625,1410.75,1474.8750000000002,1603.125,1555.03125,1522.9687499999998,1442.8125000000002,1362.65625
98,1203.936615,1184.82651,1146.6063,1108.38609,1127.496195,1242.156825,1375.9275599999999,1624.3589249999998,1815.4599749999998,1891.9003950000001,1911.0104999999999,1891.9003950000001,1777.239765,1758.1296599999998,1719.90945,1681.68924,1719.90945,1758.1296599999998,1834.57008,1872.7902900000001,1834.57008,1719.90945,1528.8084000000001,1337.70735
99,1294.5555,1274.0069999999998,1232.9099999999999,1191.8129999999999,1212.3614999999998,1335.6525,1479.4919999999997,1746.6225,1952.1074999999998,2034.3014999999998,2054.85,2034.3014999999998,1911.0104999999999,1890.462,1849.365,1808.2679999999998,1849.365,1890.462,1972.656,2013.753,1972.656,1849.365,1643.8799999999999,1438.3949999999998
100,1268.66439,1248.52686,1208.2517999999998,1167.9767399999998,1188.1142699999998,1308.93945,1449.90216,1711.6900499999997,1913.0653499999999,1993.61547,2013.753,1993.61547,1872.7902900000001,1852.65276,1812.3777,1772.1026399999998,1812.3777,1852.65276,1933.2028799999998,1973.47794,1933.2028799999998,1812.3777,1611.0024,1409.6270999999997
101,1242.7732799999999,1223.0467199999998,1183.5936,1144.1404799999998,1163.8670399999999,1282.2264,1420.3123199999998,1676.7576,1874.0231999999999,1952.9294399999997,1972.656,1952.9294399999997,1834.57008,1814.84352,1775.3903999999998,1735.93728,1775.3903999999998,1814.84352,1893.74976,1933.2028799999998,1893.74976,1775.3903999999998,1578.1248,1380.8591999999999
102,1216.8821699999999,1197.56658,1158.9353999999998,1120.3042199999998,1139.61981,1255.51335,1390.72248,1641.8251499999997,1834.9810499999996,1912.2434099999998,1931.5589999999997,1912.2434099999998,1796.3498699999998,1777.0342799999999,1738.4031,1699.7719199999997,1738.4031,1777.0342799999999,1854.2966399999996,1892.9278199999999,1854.2966399999996,1738.4031,1545.2472,1352.0912999999998
103,1186.6758750000001,1155.031185,1091.7418049999999,1044.27477,1028.4524250000002,1028.4524250000002,1075.91946,1170.8535299999999,1313.254635,1408.188705,1455.65574,1487.30043,1439.8333949999999,1424.01105,1424.01105,1360.72167,1344.8993249999999,1392.36636,1455.65574,1582.2344999999998,1534.7674650000001,1503.1227749999998,1424.01105,1344.8993249999999
104,1155.853125,1125.0303749999998,1063.3848749999997,1017.1507499999999,1001.739375,1001.739375,1047.9735,1140.4417499999997,1279.1441249999998,1371.612375,1417.8465,1448.66925,1402.435125,1387.02375,1387.02375,1325.37825,1309.9668749999998,1356.201,1417.8465,1541.1374999999998,1494.903375,1464.0806249999998,1387.02375,1309.9668749999998
105,1335.8520000000003,1314.6480000000001,1272.2400000000002,1229.832,1251.036,1378.26,1526.688,1802.3400000000001,2014.3799999999999,2099.1960000000004,2120.4,2099.1960000000004,1971.9720000000002,1950.7680000000003,1908.3600000000001,1865.9520000000002,1908.3600000000001,1950.7680000000003,2035.5840000000003,2077.992,2035.5840000000003,1908.3600000000001,1696.3200000000002,1484.2800000000002
106,1436.4,1413.6,1368.0,1322.3999999999999,1345.1999999999998,1482.0,1641.6,1938.0000000000002,2166.0,2257.2000000000003,2280.0,2257.2000000000003,2120.4,2097.6000000000004,2052.0000000000005,2006.4,2052.0000000000005,2097.6000000000004,2188.8,2234.4,2188.8,2052.0000000000005,1824.0000000000005,1595.9999999999998
107,1407.672,1385.3280000000002,1340.6399999999999,1295.9519999999998,1318.2959999999998,1452.3600000000001,1608.768,1899.24,2122.68,2212.056,2234.4,2212.056,2077.992,2055.6480000000006,2010.96,1966.272,2010.96,2055.6480000000006,2145.024,2189.712,2145.024,2010.96,1787.5200000000002,1564.08
108,1378.9440000000002,1357.0559999999998,1313.28,1269.504,1291.3919999999998,1422.72,1575.936,1860.4800000000002,2079.36,2166.912,2188.8,2166.912,2035.5840000000003,2013.6960000000001,1969.92,1926.144,1969.92,2013.6960000000001,2101.248,2145.024,2101.248,1969.92,1751.0400000000002,1532.1599999999999
109,1350.216,1328.7839999999999,1285.92,1243.0559999999998,1264.488,1393.08,1543.104,1821.72,2036.0399999999997,2121.768,2143.2,2121.768,1993.176,1971.7440000000001,1928.88,1886.016,1928.88,1971.7440000000001,2057.4719999999998,2100.336,2057.4719999999998,1928.88,1714.5600000000002,1500.24
110,1316.7,1281.5880000000002,1211.364,1158.6960000000001,1141.1400000000003,1141.1400000000003,1193.8080000000002,1299.144,1457.1480000000001,1562.4840000000002,1615.152,1650.264,1597.5960000000002,1580.0400000000004,1580.0400000000004,1509.816,1492.2599999999998,1544.928,1615.152,1755.6000000000004,1702.9320000000002,1667.82,1580.0400000000004,1492.2599999999998
111,1282.5,1248.3,1179.8999999999999,1128.6000000000001,1111.5000000000002,1111.5000000000002,1162.8000000000002,1265.3999999999999,1419.3,1521.9,1573.2,1607.3999999999999,1556.1000000000001,1539.0,1539.0,1470.6000000000001,1453.5,1504.8000000000002,1573.2,1710.0000000000002,1658.7000000000003,1624.4999999999998,1539.0,1453.5
112,1259.0405100000003,1239.05574,1199.0862000000002,1159.11666,1179.10143,1299.01005,1438.9034399999998,1698.7054500000002,1898.5531499999997,1978.49223,1998.477,1978.49223,1858.5836100000004,1838.5988399999999,1798.6293,1758.65976,1798.6293,1838.5988399999999,1918.5379200000002,1958.50746,1918.5379200000002,1798.6293,1598.7816,1398.9339
113,1353.807,1332.318,1289.34,1246.3619999999999,1267.8509999999999,1396.785,1547.208,1826.565,2041.455,2127.411,2148.9,2127.411,1998.477,1976.9880000000003,1934.01,1891.032,1934.01,1976.9880000000003,2062.944,2105.922,2062.944,1934.01,1719.1200000000001,1504.2299999999998
114,1326.73086,1305.6716400000003,1263.5531999999998,1221.4347599999999,1242.4939799999997,1368.8493,1516.26384,1790.0337000000002,2000.6259,2084.86278,2105.922,2084.86278,1958.50746,1937.4482400000002,1895.3298,1853.21136,1895.3298,1937.4482400000002,2021.6851199999999,2063.80356,2021.6851199999999,1895.3298,1684.7376,1474.1453999999999
115,1299.65472,1279.0252799999998,1237.7664,1196.5075199999999,1217.1369599999998,1340.9136,1485.31968,1753.5023999999999,1959.7967999999998,2042.3145599999998,2062.944,2042.3145599999998,1918.5379200000002,1897.90848,1856.6496000000002,1815.3907199999999,1856.6496000000002,1897.90848,1980.42624,2021.6851199999999,1980.42624,1856.6496000000002,1650.3552000000002,1444.0607999999997
116,1272.5785799999999,1252.3789199999999,1211.9796,1171.5802799999997,1191.77994,1312.9779,1454.3755199999998,1716.9710999999998,1918.9677,1999.76634,2019.966,1999.76634,1878.5683800000002,1858.3687200000002,1817.9694,1777.57008,1817.9694,1858.3687200000002,1939.16736,1979.5666799999997,1939.16736,1817.9694,1615.9727999999998,1413.9761999999998
117,1240.98975,1207.89669,1141.71057,1092.07098,1075.5244500000001,1075.5244500000001,1125.16404,1224.4432199999999,1373.36199,1472.64117,1522.2807599999999,1555.37382,1505.73423,1489.1877000000002,1489.1877000000002,1423.0015799999999,1406.4550499999998,1456.09464,1522.2807599999999,1654.653,1605.0134099999998,1571.9203499999996,1489.1877000000002,1406.4550499999998
118,1208.75625,1176.5227499999999,1112.05575,1063.7055,1047.5887500000001,1047.5887500000001,1095.939,1192.6394999999998,1337.6902499999999,1434.3907499999998,1482.7410000000002,1514.9745,1466.6242499999998,1450.5075,1450.5075,1386.0405,1369.92375,1418.2740000000001,1482.7410000000002,1611.675,1563.32475,1531.09125,1450.5075,1369.92375
119,1419.8198400000003,1331.0811,1286.7117300000002,1242.34236,1242.34236,1286.7117300000002,1419.8198400000003,1686.0360600000004,1930.0675950000004,2107.545075,2196.2838150000002,2218.4685000000004,2196.2838150000002,2218.4685000000004,2218.4685000000004,2151.9144450000003,2129.72976,2129.72976,2063.1757050000006,2040.9910200000004,2040.9910200000004,2063.1757050000006,1930.0675950000004,1597.2973200000001
120,1526.688,1431.27,1383.561,1335.8520000000003,1335.8520000000003,1383.561,1526.688,1812.942,2075.3415000000005,2266.1775000000002,2361.5955000000004,2385.4500000000003,2361.5955000000004,2385.4500000000003,2385.4500000000003,2313.8865,2290.032,2290.032,2218.4685000000004,2194.614,2194.614,2218.4685000000004,2075.3415000000005,1717.5240000000001
121,1496.15424,1402.6446,1355.88978,1309.1349600000003,1309.1349600000003,1355.88978,1496.15424,1776.6831600000003,2033.8346700000002,2220.85395,2314.36359,2337.7410000000004,2314.36359,2337.7410000000004,2337.7410000000004,2267.6087700000003,2244.23136,2244.23136,2174.09913,2150.7217200000005,2150.7217200000005,2174.09913,2033.8346700000002,1683.1735200000003
122,1465.6204799999998,1374.0192,1328.21856,1282.4179200000003,1282.4179200000003,1328.21856,1465.6204799999998,1740.4243200000003,1992.32784,2175.5304,2267.13168,2290.032,2267.13168,2290.032,2290.032,2221.33104,2198.4307200000003,2198.4307200000003,2129.72976,2106.8294400000004,2106.8294400000004,2129.72976,1992.32784,1648.82304
123,1435.0867200000002,1345.3938,1300.5473399999998,1255.70088,1255.70088,1300.5473399999998,1435.0867200000002,1704.16548,1950.8210100000001,2130.20685,2219.89977,2242.3230000000003,2219.89977,2242.3230000000003,2242.3230000000003,2175.05331,2152.63008,2152.63008,2085.3603900000003,2062.9371600000004,2062.9371600000004,2085.3603900000003,1950.8210100000001,1614.4725600000002
124,1359.2294100000001,1285.7575499999998,1212.28569,1193.9177250000002,1175.54976,1138.81383,1138.81383,1212.28569,1487.805165,1579.64499,1671.484815,1708.220745,1708.220745,1689.8527800000002,1671.484815,1671.484815,1689.8527800000002,1726.5887100000002,1744.9566750000001,1744.9566750000001,1836.7965000000004,1708.220745,1616.3809200000003,1469.4372000000005
125,1323.92475,1252.36125,1180.7977500000002,1162.9068750000001,1145.016,1109.23425,1109.23425,1180.7977500000002,1449.160875,1538.61525,1628.069625,1663.8513750000002,1663.8513750000002,1645.9605000000004,1628.069625,1628.069625,1645.9605000000004,1681.74225,1699.633125,1699.633125,1789.0875,1663.8513750000002,1574.3970000000002,1431.2700000000002
126,1475.7984000000001,1383.5610000000001,1337.4423,1291.3236000000002,1291.3236000000002,1337.4423,1475.7984000000001,1752.5106000000003,2006.16345,2190.63825,2282.8756500000004,2305.935,2282.8756500000004,2305.935,2305.935,2236.75695,2213.6976,2213.6976,2144.5195500000004,2121.4602,2121.4602,2144.5195500000004,2006.16345,1660.2731999999999
127,1586.8799999999999,1487.7,1438.11,1388.52,1388.52,1438.11,1586.8799999999999,1884.42,2157.165,2355.525,2454.705,2479.5,2454.705,2479.5,2479.5,2405.115,2380.3199999999997,2380.3199999999997,2305.935,2281.14,2281.14,2305.935,2157.165,1785.2399999999998
128,1555.1423999999997,1457.9460000000001,1409.3477999999998,1360.7496,1360.7496,1409.3477999999998,1555.1423999999997,1846.7316,2114.0217000000002,2308.4145,2405.6109,2429.91,2405.6109,2429.91,2429.91,2357.0127,2332.7136,2332.7136,2259.8163,2235.5172000000002,2235.5172000000002,2259.8163,2114.0217000000002,1749.5352
129,1523.4048,1428.192,1380.5855999999999,1332.9792000000002,1332.9792000000002,1380.5855999999999,1523.4048,1809.0431999999998,2070.8783999999996,2261.3039999999996,2356.5168,2380.3199999999997,2356.5168,2380.3199999999997,2380.3199999999997,2308.9103999999998,2285.1072,2285.1072,2213.6976,2189.8943999999997,2189.8943999999997,2213.6976,2070.8783999999996,1713.8303999999996
130,1491.6671999999999,1398.4379999999999,1351.8233999999998,1305.2087999999999,1305.2087999999999,1351.8233999999998,1491.6671999999999,1771.3547999999998,2027.7350999999999,2214.1935,2307.4227,2330.73,2307.4227,2330.73,2330.73,2260.8080999999997,2237.5008,2237.5008,2167.5789,2144.2716,2144.2716,2167.5789,2027.7350999999999,1678.1256
131,1412.8191,1336.4505,1260.0819,1240.9897500000002,1221.8976,1183.7133,1183.7133,1260.0819,1546.4641500000002,1641.9249,1737.38565,1775.5699500000003,1775.5699500000003,1756.4778000000001,1737.38565,1737.38565,1756.4778000000001,1794.6621,1813.7542499999997,1813.7542499999997,1909.2150000000001,1775.5699500000003,1680.1091999999999,1527.372
132,1376.1225,1301.7374999999997,1227.3525,1208.7562500000001,1190.1599999999999,1152.9675,1152.9675,1227.3525,1506.29625,1599.2775000000001,1692.2587499999997,1729.45125,1729.45125,1710.8550000000002,1692.2587499999997,1692.2587499999997,1710.8550000000002,1748.0475,1766.64375,1766.64375,1859.625,1729.45125,1636.47,1487.7
133,1492.7616,1399.4640000000002,1352.8152,1306.1664,1306.1664,1352.8152,1492.7616,1772.6544000000004,2029.2228000000002,2215.8179999999998,2309.1156,2332.44,2309.1156,2332.44,2332.44,2262.4668,2239.1424,2239.1424,2169.1692000000003,2145.8448000000003,2145.8448000000003,2169.1692000000003,2029.2228000000002,1679.3568
134,1605.1200000000001,1504.8000000000002,1454.6399999999999,1404.4800000000002,1404.4800000000002,1454.6399999999999,1605.1200000000001,1906.0800000000002,2181.96,2382.6,2482.92,2508.0,2482.92,2508.0,2508.0,2432.76,2407.68,2407.68,2332.44,2307.36,2307.36,2332.44,2181.96,1805.7599999999998
135,1573.0176,1474.704,1425.5472,1376.3904000000002,1376.3904000000002,1425.5472,1573.0176,1867.9584,2138.3208,2334.948,2433.2616,2457.8399999999997,2433.2616,2457.8399999999997,2457.8399999999997,2384.1048,2359.5263999999997,2359.5263999999997,2285.7912,2261.2128000000002,2261.2128000000002,2285.7912,2138.3208,1769.6448
136,1540.9152,1444.608,1396.4543999999999,1348.3008000000002,1348.3008000000002,1396.4543999999999,1540.9152,1829.8368000000003,2094.6816,2287.296,2383.6031999999996,2407.68,2383.6031999999996,2407.68,2407.68,2335.4496,2311.3727999999996,2311.3727999999996,2239.1424,2215.0656,2215.0656,2239.1424,2094.6816,1733.5295999999998
137,1508.8128,1414.5119999999997,1367.3615999999997,1320.2112,1320.2112,1367.3615999999997,1508.8128,1791.7151999999996,2051.0424,2239.644,2333.9447999999998,2357.52,2333.9447999999998,2357.52,2357.52,2286.7943999999998,2263.2192,2263.2192,2192.4936,2168.9184,2168.9184,2192.4936,2051.0424,1697.4144000000001
138,1429.0584,1351.8119999999997,1274.5656,1255.2540000000001,1235.9424,1197.3192,1197.3192,1274.5656,1564.2396,1660.7976,1757.3555999999999,1795.9788,1795.9788,1776.6672,1757.3555999999999,1757.3555999999999,1776.6672,1815.2903999999999,1834.6019999999999,1834.6019999999999,1931.1599999999999,1795.9788,1699.4208,1544.9280000000003
139,1391.9399999999998,1316.6999999999998,1241.46,1222.65,1203.84,1166.2199999999998,1166.2199999999998,1241.46,1523.6100000000001,1617.66,1711.71,1749.33,1749.33,1730.5200000000002,1711.71,1711.71,1730.5200000000002,1768.1399999999999,1786.9499999999996,1786.9499999999996,1881.0,1749.33,1655.28,1504.8000000000004
140,1452.0499200000002,1361.2968,1315.92024,1270.54368,1270.54368,1315.92024,1452.0499200000002,1724.3092800000002,1973.88036,2155.3866,2246.13972,2268.828,2246.13972,2268.828,2268.828,2200.76316,2178.07488,2178.07488,2110.01004,2087.32176,2087.32176,2110.01004,1973.88036,1633.5561599999999
141,1561.344,1463.7599999999998,1414.9679999999998,1366.1760000000002,1366.1760000000002,1414.9679999999998,1561.344,1854.096,2122.4519999999998,2317.62,2415.2039999999997,2439.6,2415.2039999999997,2439.6,2439.6,2366.412,2342.0159999999996,2342.0159999999996,2268.828,2244.432,2244.432,2268.828,2122.4519999999998,1756.512
142,1530.11712,1434.4848,1386.6686399999996,1338.8524800000002,1338.8524800000002,1386.6686399999996,1530.11712,1817.0140800000001,2080.00296,2271.2676,2366.89992,2390.808,2366.89992,2390.808,2390.808,2319.08376,2295.17568,2295.17568,2223.4514400000003,2199.54336,2199.54336,2223.4514400000003,2080.00296,1721.38176
143,1498.8902399999997,1405.2096,1358.36928,1311.5289600000003,1311.5289600000003,1358.36928,1498.8902399999997,1779.93216,2037.55392,2224.9152,2318.5958399999995,2342.0159999999996,2318.5958399999995,2342.0159999999996,2342.0159999999996,2271.7555199999997,2248.33536,2248.33536,2178.07488,2154.65472,2154.65472,2178.07488,2037.55392,1686.2515199999998
144,1467.66336,1375.9343999999999,1330.0699199999997,1284.20544,1284.20544,1330.0699199999997,1467.66336,1742.8502399999998,1995.10488,2178.5627999999997,2270.29176,2293.2239999999997,2270.29176,2293.2239999999997,2293.2239999999997,2224.42728,2201.49504,2201.49504,2132.69832,2109.76608,2109.76608,2132.69832,1995.10488,1651.12128
145,1390.0840799999999,1314.9443999999996,1239.80472,1221.0198,1202.23488,1164.6650399999999,1164.6650399999999,1239.80472,1521.57852,1615.50312,1709.42772,1746.99756,1746.99756,1728.21264,1709.42772,1709.42772,1728.21264,1765.78248,1784.5674,1784.5674,1878.4920000000002,1746.99756,1653.0729599999997,1502.7936000000002
146,1353.9779999999998,1280.7899999999997,1207.6019999999999,1189.305,1171.0079999999998,1134.4139999999998,1134.4139999999998,1207.6019999999999,1482.057,1573.5420000000001,1665.0269999999998,1701.621,1701.621,1683.324,1665.0269999999998,1665.0269999999998,1683.324,1719.9179999999997,1738.2149999999997,1738.2149999999997,1829.7,1701.621,1610.136,1463.7600000000002
147,1375.71552,1289.7333,1246.7421899999997,1203.75108,1203.75108,1246.7421899999997,1375.71552,1633.66218,1870.113285,2042.0777249999999,2128.059945,2149.5555,2128.059945,2149.5555,2149.5555,2085.068835,2063.57328,2063.57328,1999.0866150000002,1977.5910599999997,1977.5910599999997,1999.0866150000002,1870.113285,1547.6799599999997
148,1479.264,1386.8099999999997,1340.5829999999996,1294.356,1294.356,1340.5829999999996,1479.264,1756.626,2010.8744999999997,2195.7825,2288.2364999999995,2311.35,2288.2364999999995,2311.35,2311.35,2242.0094999999997,2218.8959999999997,2218.8959999999997,2149.5555,2126.442,2126.442,2149.5555,2010.8744999999997,1664.1719999999996
149,1449.6787199999999,1359.0738,1313.7713399999998,1268.46888,1268.46888,1313.7713399999998,1449.6787199999999,1721.4934799999999,1970.6570099999997,2151.8668499999994,2242.4717699999997,2265.1229999999996,2242.4717699999997,2265.1229999999996,2265.1229999999996,2197.1693099999998,2174.51808,2174.51808,2106.56439,2083.91316,2083.91316,2106.56439,1970.6570099999997,1630.88856
150,1420.0934399999996,1331.3375999999998,1286.9596799999997,1242.58176,1242.58176,1286.9596799999997,1420.0934399999996,1686.3609599999997,1930.43952,2107.9511999999995,2196.70704,2218.8959999999997,2196.70704,2218.8959999999997,2218.8959999999997,2152.3291199999994,2130.14016,2130.14016,2063.57328,2041.3843199999997,2041.3843199999997,2063.57328,1930.43952,1597.6051199999997
151,1390.5081599999999,1303.6013999999998,1260.1480199999999,1216.69464,1216.69464,1260.1480199999999,1390.5081599999999,1651.2284399999996,1890.22203,2064.0355499999996,2150.94231,2172.669,2150.94231,2172.669,2172.669,2107.48893,2085.7622399999996,2085.7622399999996,2020.58217,1998.85548,1998.85548,2020.58217,1890.22203,1564.3216799999998
152,1317.00723,1245.8176499999997,1174.62807,1156.8306750000002,1139.0332799999999,1103.4384899999998,1103.4384899999998,1174.62807,1441.588995,1530.5759699999999,1619.562945,1655.157735,1655.157735,1637.3603400000002,1619.562945,1619.562945,1637.3603400000002,1672.9551299999998,1690.7525249999997,1690.7525249999997,1779.7395,1655.157735,1566.17076,1423.7916000000002
153,1282.7992499999998,1213.4587499999998,1144.1182499999998,1126.783125,1109.4479999999999,1074.7777499999997,1074.7777499999997,1144.1182499999998,1404.145125,1490.8207499999999,1577.4963749999997,1612.166625,1612.166625,1594.8315,1577.4963749999997,1577.4963749999997,1594.8315,1629.5017499999997,1646.8368749999997,1646.8368749999997,1733.5124999999998,1612.166625,1525.491,1386.8100000000002
154,1526.688,1431.2700000000002,1383.561,1335.852,1335.852,1383.561,1526.688,1812.9420000000005,2075.3415,2266.1775000000002,2361.5955000000004,2385.4500000000003,2361.5955000000004,2385.4500000000003,2385.4500000000003,2313.8865,2290.032,2290.032,2218.4685000000004,2194.614,2194.614,2218.4685000000004,2075.3415,1717.524
155,1641.6000000000001,1539.0,1487.7,1436.4000000000003,1436.4000000000003,1487.7,1641.6000000000001,1949.4,2231.55,2436.75,2539.35,2565.0,2539.35,2565.0,2565.0,2488.05,2462.4,2462.4,2385.4500000000003,2359.8,2359.8,2385.4500000000003,2231.55,1846.8
156,1608.768,1508.22,1457.9459999999997,1407.6720000000003,1407.6720000000003,1457.9459999999997,1608.768,1910.412,2186.919,2388.015,2488.563,2513.7,2488.563,2513.7,2513.7,2438.2889999999998,2413.152,2413.152,2337.741,2312.6040000000003,2312.6040000000003,2337.741,2186.919,1809.864
157,1575.936,1477.4399999999998,1428.192,1378.9440000000002,1378.9440000000002,1428.192,1575.936,1871.424,2142.288,2339.2799999999997,2437.776,2462.4,2437.776,2462.4,2462.4,2388.528,2363.904,2363.904,2290.032,2265.408,2265.408,2290.032,2142.288,1772.9279999999999
158,1543.104,1446.6599999999999,1398.4379999999999,1350.2160000000001,1350.2160000000001,1398.4379999999999,1543.104,1832.436,2097.657,2290.545,2386.989,2411.1,2386.989,2411.1,2411.1,2338.767,2314.6559999999995,2314.6559999999995,2242.3230000000003,2218.212,2218.212,2242.3230000000003,2097.657,1735.992
